% Vallado SGP4 Result (TEME Frame)
% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
    307.0000   -1333.415784   -2765.954364    6249.186454    0.725748653    6.825203492    3.179367548
    308.0000   -1287.080606   -2350.878950    6426.556320    0.818210001    7.005744977    2.730896932
    309.0000   -1235.300748   -1925.858751    6576.666200    0.907174059    7.156584588    2.271022864
    310.0000   -1178.297265   -1492.694835    6698.890095    0.992269646    7.277111300    1.801692095
    311.0000   -1116.312981   -1053.221132    6792.719904    1.073142386    7.366840956    1.324886577
    312.0000   -1049.611450    -609.296789    6857.767296    1.149456011    7.425417502    0.842615518
    313.0000    -978.475826    -162.798449    6893.765115    1.220893575    7.452613794    0.356907470
    314.0000    -903.207672     284.387490    6900.568295    1.287158602    7.448331998   -0.130197547
    315.0000    -824.125700     730.372639    6878.154322    1.347976159    7.412603606   -0.616655897
    316.0000    -741.564446    1173.274368    6826.623212    1.403093866    7.345589067   -1.100428130
    317.0000    -655.872890    1611.223521    6746.197032    1.452282824    7.247577049   -1.579486756
    318.0000    -567.413020    2042.372083    6637.218943    1.495338491    7.118983330   -2.051823988
    319.0000    -476.558346    2464.900759    6500.151796    1.532081479    6.960349299   -2.515459444
    320.0000    -383.692369    2877.026459    6335.576252    1.562358280    6.772340087   -2.968447822
    321.0000    -289.207009    3277.009658    6144.188450    1.586041926    6.555742282   -3.408886523
    322.0000    -193.500992    3663.161606    5926.797217    1.603032562    6.311461239   -3.834923235
    323.0000     -96.978209    4033.851359    5684.320827    1.613257941    6.040517948   -4.244763436
    324.0000      -0.046050    4387.512617    5417.783307    1.616673829    5.744045451   -4.636677816
    325.0000      96.886292    4722.650329    5128.310305    1.613264315    5.423284799   -5.009009573
    326.0000     193.409526    5037.847035    4817.124526    1.603042015    5.079580512   -5.360181569
    327.0000     289.115975    5331.768933    4485.540737    1.586048169    4.714375553   -5.688703277
    328.0000     383.601298    5603.171618    4134.960371    1.562352617    4.329205797   -5.993177514
    329.0000     476.466197    5850.905480    3766.865727    1.532053659    3.925694002   -6.272306869
    330.0000     567.318124    6073.920720    3382.813800    1.495277770    3.505543282   -6.524899807
    331.0000     655.772955    6271.271967    2984.429753    1.452179198    3.070530100   -6.749876378
    332.0000     741.456639    6442.122455    2573.400063    1.402939407    2.622496800   -6.946273482
    333.0000     824.006818    6585.747738    2151.465362    1.347766392    2.163343718   -7.113249636
    334.0000     903.074386    6701.538925    1720.413009    1.286893841    1.695020894   -7.250089190
    335.0000     978.325007    6789.005401    1282.069433    1.220580165    1.219519446   -7.356205948
    336.0000    1049.440566    6847.777026     838.292269    1.149107391    0.738862653   -7.431146151
    337.0000    1116.120546    6877.605789     390.962342    1.072779917    0.255096800   -7.474590784
    338.0000    1178.083330    6878.366910     -58.024470    0.991923150   -0.229718136   -7.486357183
    339.0000    1235.067420    6850.059377    -506.765445    0.906882022   -0.713517901   -7.466399924
    340.0000    1286.832559    6792.805922    -953.359260    0.818019410   -1.194243414   -7.414810967
    341.0000    1333.160758    6706.852424   -1395.914218    0.725714448   -1.669850169   -7.331819086
    342.0000    1373.857220    6592.566758   -1832.556419    0.630360777   -2.138317526   -7.217788561
    343.0000    1408.751154    6450.437088   -2261.437835    0.532364713   -2.597657820   -7.073217164
    344.0000    1437.696479    6281.069622   -2680.744239    0.432143375   -3.045925230   -6.898733467
    345.0000    1460.572419    6085.185843   -3088.702957    0.330122767   -3.481224341   -6.695093501
    346.0000    1477.283973    5863.619241   -3483.590395    0.226735847   -3.901718346   -6.463176809
    347.0000    1487.762276    5617.311558   -3863.739324    0.122420581   -4.305636847   -6.203981936
    348.0000    1491.964845    5347.308583   -4227.545865    0.017618003   -4.691283216   -5.918621407
    349.0000    1489.875699    5054.755517   -4573.476170   -0.087229704   -5.057041483   -5.608316262
    350.0000    1481.505376    4740.891943   -4900.072756   -0.191681097   -5.401382728   -5.274390170
    351.0000    1466.890833    4407.046424   -5205.960483   -0.295297329   -5.722870969   -4.918263215
    352.0000    1446.095234    4054.630760   -5489.852141   -0.397643950   -6.020168534   -4.541445380
    353.0000    1419.207633    3685.133947   -5750.553648   -0.498292661   -6.292040931   -4.145529795
    354.0000    1386.342558    3300.115850   -5986.968828   -0.596823006   -6.537361201   -3.732185785
    355.0000    1347.639488    2901.200632   -6198.103774   -0.692823996   -6.755113793   -3.303151774
    356.0000    1303.262239    2490.069967   -6383.070780   -0.785895679   -6.944397960   -2.860228065
    357.0000    1253.398256    2068.456059   -6541.091835   -0.875650635   -7.104430707   -2.405269541
    358.0000    1198.257820    1638.134499   -6671.501678   -0.961715414   -7.234549299   -1.940178300
    359.0000    1138.073164    1200.916985   -6773.750408   -1.043731902   -7.334213373   -1.466896248
    360.0000    1073.097518     758.643922   -6847.405654   -1.121358629   -7.403006645   -0.987397664
    361.0000    1003.604068     313.176935   -6892.154290   -1.194272022   -7.440638253   -0.503681730
    362.0000     929.884850    -133.608686   -6907.803704   -1.262167590   -7.446943742   -0.017765045
    363.0000     852.249567    -579.831596   -6894.282623   -1.324761059   -7.421885692    0.468325888
    364.0000     771.024348   -1023.612025   -6851.641472   -1.381789455   -7.365554005    0.952562208
    365.0000     686.550433   -1463.079419   -6780.052296   -1.433012128   -7.278165853    1.432920269
    366.0000     599.182806   -1896.380069   -6679.808209   -1.478211719   -7.160065255    1.907389263
    367.0000     509.288773   -2321.684694   -6551.322403   -1.517195082   -7.011722308    2.373978869
    368.0000     417.246478   -2737.195980   -6395.126679   -1.549794133   -6.833732022    2.830726964
    369.0000     323.443379   -3141.156025   -6211.869526   -1.575866647   -6.626812758    3.275707348
    370.0000     228.274672   -3531.853684   -6002.313731   -1.595296976   -6.391804237    3.707037515
    371.0000     132.141680   -3907.631775   -5767.333526   -1.607996703   -6.129665094    4.122886426
    372.0000      35.450195   -4266.894136   -5507.911261   -1.613905205   -5.841469950    4.521482272
    373.0000     -61.391196   -4608.112473   -5225.133624   -1.612990123   -5.528405979    4.901120194
    374.0000    -157.972824   -4929.833003   -4920.187392   -1.605247738   -5.191768937    5.260169925
    375.0000    -253.885662   -5230.682835   -4594.354730   -1.590703232   -4.832958648    5.597083311
    376.0000    -348.723064   -5509.376057   -4249.008040   -1.569410829   -4.453473914    5.910401652
    377.0000    -442.082512   -5764.719518   -3885.604385   -1.541453809   -4.054906852    6.198762821
    378.0000    -533.567349   -5995.618232   -3505.679487   -1.506944384   -3.638936659    6.460908081
    379.0000    -622.788515   -6201.080409   -3110.841327   -1.466023425   -3.207322797    6.695688558
    380.0000    -709.366250   -6380.222048   -2702.763370   -1.418860048   -2.761897639    6.902071283
    381.0000    -792.931774   -6532.271082   -2283.177446   -1.365651031   -2.304558582    7.079144757
    382.0000    -873.128923   -6656.571028   -1853.866305   -1.306620084   -1.837259674    7.226123956
    383.0000    -949.615745   -6752.584126   -1416.655893   -1.242016956   -1.362002802    7.342354733
    384.0000   -1022.066024   -6819.893935    -973.407390   -1.172116388   -0.880828492    7.427317549
    385.0000   -1090.170750   -6858.207369    -526.009032   -1.097216905   -0.395806387    7.480630488
    386.0000   -1153.639504   -6867.356153     -76.367787   -1.017639479    0.090974526    7.502051525
    387.0000   -1212.201764   -6847.297682     373.599092   -0.933726037    0.577415865    7.491479996
    388.0000   -1265.608109   -6798.115292     821.972567   -0.845837850    1.061419896    7.448957269
    389.0000   -1313.631334   -6720.017910    1266.840344   -0.754353813    1.540899587    7.374666594
    390.0000   -1356.067453   -6613.339122    1706.305358   -0.659668615    2.013788601    7.268932143
    391.0000   -1392.736585   -6478.535626    2138.494180   -0.562190835    2.478051121    7.132217236
    392.0000   -1423.483735   -6316.185117    2561.565295   -0.462340961    2.931691462    6.965121796
    393.0000   -1448.179442   -6126.983594    2973.717203   -0.360549362    3.372763367    6.768379056
    394.0000   -1466.720313   -5911.742126    3373.196303   -0.257254234    3.799378941    6.542851553
    395.0000   -1479.029433   -5671.383093    3758.304512   -0.152899512    4.209717147    6.289526476
    396.0000   -1485.056640   -5406.935928    4127.406590   -0.047932800    4.602031830    6.009510412
    397.0000   -1484.778690   -5119.532399    4478.937135    0.057196695    4.974659211    5.704023550
    398.0000   -1478.199287   -4810.401449    4811.407211    0.162040201    5.326024830    5.374393416
    399.0000   -1465.348998   -4480.863650    5123.410587    0.266151366    5.654649916    5.022048196
    400.0000   -1446.285051   -4132.325281    5413.629574    0.369088204    5.959157165    4.648509716
    401.0000   -1421.091015   -3766.272079    5680.840415    0.470414971    6.238275926    4.255386139
    402.0000   -1389.876370   -3384.262703    5923.918248    0.569703973    6.490846800    3.844364437
    403.0000   -1352.775973   -2987.921935    6141.841599    0.666537301    6.715825670    3.417202697
    404.0000   -1309.949418   -2578.933655    6333.696417    0.760508487    6.912287163    2.975722303
    405.0000   -1261.580307   -2159.033626    6498.679633    0.851224081    7.079427579    2.521800044
    406.0000   -1207.875418   -1730.002122    6636.102247    0.938305145    7.216567314    2.057360176
    407.0000   -1149.063797   -1293.656420    6745.391937    1.021388669    7.323152791    1.584366462
    408.0000   -1085.395757    -851.843196    6826.095191    1.100128903    7.398757929    1.104814231
    409.0000   -1017.141808    -406.430836    6877.878964    1.174198622    7.443085183    0.620722447
    410.0000    -944.591508      40.698289    6900.531857    1.243290307    7.455966164    0.134125810
    411.0000    -868.052247     487.655583    6893.964830    1.307117257    7.437361860   -0.352933103
    412.0000    -787.847967     932.553987    6858.211437    1.365414633    7.387362482   -0.838411670
    413.0000    -704.317821    1373.515716    6793.427597    1.417940433    7.306186925   -1.320275007
    414.0000    -617.814775    1808.679955    6699.890896    1.464476398    7.194181861   -1.796503734
    415.0000    -528.704158    2236.210492    6577.999429    1.504828848    7.051820457   -2.265101689
    416.0000    -437.362162    2654.303253    6428.270171    1.538829456    6.879700709   -2.724103626
    417.0000    -344.174303    3061.193744    6251.336899    1.566335941    6.678543386   -3.171582861
    418.0000    -249.533836    3455.164337    6047.947646    1.587232694    6.449189564   -3.605658884
    419.0000    -153.840139    3834.551407    5818.961704    1.601431323    6.192597738   -4.024504900
    420.0000     -57.497065    4197.752283    5565.346178    1.608871104    5.909840488   -4.426355305
    421.0000      39.088730    4543.231981    5288.172091    1.609519355    5.602100690   -4.809513051
    422.0000     135.509475    4869.529696    4988.610053    1.603371698    5.270667244   -5.172356881
    423.0000     231.357994    5175.265021    4667.925498    1.590452225    4.916930323   -5.513348399
    424.0000     326.229410    5459.143876    4327.473509    1.570813547    4.542376108   -5.831038926
    425.0000     419.722861    5719.964091    3968.693228    1.544536720    4.148581039   -6.124076092
    426.0000     511.443194    5956.620638    3593.101891    1.511731050    3.737205550   -6.391210133
    427.0000     601.002660    6168.110471    3202.288490    1.472533765    3.309987324   -6.631299817
    428.0000     688.022568    6353.536947    2797.907092    1.427109548    2.868734073   -6.843317960
    429.0000     772.134918    6512.113794    2381.669843    1.375649929    2.415315873   -7.026356467
    430.0000     852.983990    6643.168617    1955.339680    1.318372544    1.951657084   -7.179630859
    431.0000     930.227887    6746.145901    1520.722799    1.255520245    1.479727905   -7.302484219
    432.0000    1003.540011    6820.609494    1079.660892    1.187360075    1.001535600   -7.394390533
    433.0000    1072.610485    6866.244568     634.023212    1.114182111    0.519115471   -7.454957364
    434.0000    1137.147497    6882.859015     185.698498    1.036298169    0.034521616   -7.483927846
    435.0000    1196.878560    6870.384302    -263.413204    0.954040406   -0.450182442   -7.481181963
    436.0000    1251.551688    6828.875747    -711.408770    0.867759790   -0.932933197   -7.446737101
