% Vallado SGP4 Result (TEME Frame)
% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
   4803.0000    1067.520776    1196.533257   -6785.414249   -0.665240167   -7.392609482   -1.403754280
   4804.0000    1025.386839     750.767657   -6855.256201   -0.738728073   -7.460984482   -0.923484999
   4805.0000     978.935421     301.840890   -6896.154878   -0.809105330   -7.497944287   -0.439317825
   4806.0000     928.362025    -148.356818   -6907.937004   -0.876078707   -7.503333686    0.046725366
   4807.0000     873.879339    -597.929785   -6890.550890   -0.939368817   -7.477126022    0.532614937
   4808.0000     815.716371   -1044.984592   -6844.066667   -0.998711177   -7.419423335    1.016321120
   4809.0000     754.117529   -1487.637799   -6768.676071   -1.053857209   -7.330456141    1.495821661
   4810.0000     689.341631   -1924.023639   -6664.691756   -1.104575221   -7.210582848    1.969109481
   4811.0000     621.660868   -2352.301668   -6532.546154   -1.150651333   -7.060288795    2.434200359
   4812.0000     551.359708   -2770.664338   -6372.789874   -1.191890367   -6.880184907    2.889140632
   4813.0000     478.733745   -3177.344481   -6186.089633   -1.228116687   -6.671005932    3.332014905
   4814.0000     404.088507   -3570.622681   -5973.225735   -1.259174999   -6.433608254    3.760953763
   4815.0000     327.738210   -3948.834488   -5735.089073   -1.284931081   -6.168967250    4.174141471
   4816.0000     250.004472   -4310.377470   -5472.677681   -1.305272467   -5.878174164    4.569823627
   4817.0000     171.214994   -4653.718057   -5187.092829   -1.320109055   -5.562432483    4.946314756
   4818.0000      91.702195   -4977.398155   -4879.534656   -1.329373645   -5.223053788    5.302005792
   4819.0000      11.801830   -5280.041491   -4551.297369   -1.333022388   -4.861453062    5.635371415
   4820.0000     -68.148425   -5560.359664   -4203.764003   -1.331035153   -4.479143449    5.944977184
   4821.0000    -147.810408   -5817.157862   -3838.400757   -1.323415787   -4.077730450    6.229486428
   4822.0000    -226.846908   -6049.340217   -3456.750932   -1.310192278   -3.658905564    6.487666813
   4823.0000    -304.923120   -6255.914759   -3060.428485   -1.291416790   -3.224439382    6.718396553
   4824.0000    -381.708092   -6435.997940   -2651.111212   -1.267165595   -2.776174158    6.920670174
   4825.0000    -456.876168   -6588.818702   -2230.533621   -1.237538868   -2.316015874    7.093603792
   4826.0000    -530.108410   -6713.722046   -1800.479482   -1.202660359   -1.845925848    7.236439831
   4827.0000    -601.094003   -6810.172095   -1362.774128   -1.162676933   -1.367911930    7.348551138
   4828.0000    -669.531620   -6877.754609    -919.276519   -1.117757979   -0.884019340    7.429444428
   4829.0000    -735.130758   -6916.178947    -471.871127   -1.068094689   -0.396321203    7.478763033
   4830.0000    -797.613018   -6925.279452     -22.459673   -1.013899211    0.093091128    7.496288906
   4831.0000    -856.713334   -6905.016248     427.047230   -0.955403680    0.582117915    7.481943861
   4832.0000    -912.181140   -6855.475449     874.738487   -0.892859134    1.068660945    7.435790030
   4833.0000    -963.781474   -6776.868768    1318.710935   -0.826534322    1.550633434    7.358029527
   4834.0000   -1011.295993   -6669.532535    1757.077713   -0.756714420    2.025969849    7.249003334
   4835.0000   -1054.523926   -6533.926136    2187.976536   -0.683699656    2.492635570    7.109189408
   4836.0000   -1093.282933   -6370.629867    2609.577846   -0.607803859    2.948636309    6.939200051
   4837.0000   -1127.409871   -6180.342244    3020.092771   -0.529352958    3.392027231    6.739778562
   4838.0000   -1156.761479   -5963.876771    3417.780868   -0.448683420    3.820921700    6.511795224
   4839.0000   -1181.214959   -5722.158191    3800.957606   -0.366140660    4.233499610    6.256242667
   4840.0000   -1200.668467   -5456.218262    4168.001555   -0.282077424    4.628015235    5.974230672
   4841.0000   -1215.041503   -5167.191067    4517.361246   -0.196852169    5.002804578    5.666980461
   4842.0000   -1224.275206   -4856.307907    4847.561670   -0.110827440    5.356292184    5.335818549
   4843.0000   -1228.332548   -4524.891793    5157.210409   -0.024368256    5.686997391    4.982170210
   4844.0000   -1227.198438   -4174.351588    5445.003350    0.062159475    5.993540023    4.607552616
   4845.0000   -1220.879727   -3806.175823    5709.729991    0.148390516    6.274645509    4.213567723
   4846.0000   -1209.405120   -3421.926219    5950.278306    0.233961822    6.529149444    3.801894939
   4847.0000   -1192.825004   -3023.230953    6165.639170    0.318514020    6.756001602    3.374283635
   4848.0000   -1171.211181   -2611.777704    6354.910327    0.401692844    6.954269411    2.932545547
   4849.0000   -1144.656523   -2189.306501    6517.299906    0.483150519    7.123140927    2.478547091
   4850.0000   -1113.274538   -1757.602408    6652.129465    0.562547095    7.261927315    2.014201647
   4851.0000   -1077.198865   -1318.488076    6758.836581    0.639551735    7.370064870    1.541461806
   4852.0000   -1036.582690    -873.816182    6836.976969    0.713843946    7.447116599    1.062311625
   4853.0000    -991.598088    -425.461798    6886.226137    0.785114763    7.492773394    0.578758885
   4854.0000    -942.435298      24.685319    6906.380580    0.853067890    7.506854796    0.092827369
   4855.0000    -889.301930     474.728448    6897.358507    0.917420789    7.489309391   -0.393450849
   4856.0000    -832.422107     922.771660    6859.200109    0.977905724    7.440214830   -0.878043091
   4857.0000    -772.035548    1366.927544    6792.067369    1.034270763    7.359777481   -1.358923751
   4858.0000    -708.396590    1805.324919    6696.243398    1.086280738    7.248331719   -1.834081957
   4859.0000    -641.773155    2236.116479    6572.131334    1.133718155    7.106338851   -2.301529224
   4860.0000    -572.445662    2657.486368    6420.252759    1.176384064    6.934385646   -2.759307097
   4861.0000    -500.705890    3067.657658    6241.245675    1.214098883    6.733182486   -3.205494776
   4862.0000    -426.855794    3464.899698    6035.862013    1.246703162    6.503561094   -3.638216724
   4863.0000    -351.206273    3847.535314    5804.964689    1.274058304    6.246471835   -4.055650233
   4864.0000    -274.075900    4213.947838    5549.524212    1.296047219    5.962980558   -4.456032937
   4865.0000    -195.789612    4562.587932    5270.614836    1.312574918    5.654264969   -4.837670245
   4866.0000    -116.677370    4891.980175    4969.410274    1.323569025    5.321610508   -5.198942658
   4867.0000     -37.072787    5200.729392    4647.178976    1.328980221    4.966405714   -5.538312931
   4868.0000      42.688266    5487.526689    4305.278983    1.328782599    4.590137074   -5.854333049
   4869.0000     122.269073    5751.155161    3945.152372    1.322973916    4.194383340   -6.145650941
   4870.0000     201.333498    5990.495242    3568.319299    1.311575756    3.780809324   -6.411016914
   4871.0000     279.547418    6204.529673    3176.371678    1.294633581    3.351159176   -6.649289715
   4872.0000     356.580152    6392.348045    2770.966499    1.272216663    2.907249151   -6.859442196
   4873.0000     432.105887    6553.150894    2353.818825    1.244417908    2.450959920   -7.040566500
   4874.0000     505.805085    6686.253328    1926.694489    1.211353551    1.984228420   -7.191878726
   4875.0000     577.365873    6791.088143    1491.402535    1.173162726    1.509039316   -7.312723014
   4876.0000     646.485400    6867.208427    1049.787426    1.130006916    1.027416116   -7.402575008
   4877.0000     712.871156    6914.289610     603.721070    1.082069277    0.541411988   -7.461044651
   4878.0000     776.242254    6932.130964     155.094691    1.029553838    0.053100357   -7.487878273
   4879.0000     836.330649    6920.656536    -294.189392    0.972684587   -0.435434657   -7.482959954
   4880.0000     892.882309    6879.915492    -742.226058    0.911704443   -0.922107888   -7.446312140
   4881.0000     945.658319    6810.081900   -1187.115678    0.846874129   -1.404842785   -7.378095506
   4882.0000     994.435908    6711.453916   -1626.972393    0.778470945   -1.881581007   -7.278608063
   4883.0000    1039.009407    6584.452411   -2059.932300    0.706787459   -2.350291879   -7.148283525
   4884.0000    1079.191128    6429.619034   -2484.161533    0.632130124   -2.808981649   -6.987688963
   4885.0000    1114.812145    6247.613724   -2897.864173    0.554817830   -3.255702463   -6.797521758
   4886.0000    1145.723003    6039.211695   -3299.289961    0.475180410   -3.688561012   -6.578605914
   4887.0000    1171.794328    5805.299918   -3686.741766    0.393557108   -4.105726787   -6.331887755
   4888.0000    1192.917340    5546.873111   -4058.582783    0.310295017   -4.505439903   -6.058431070
   4889.0000    1209.004284    5265.029284   -4413.243423    0.225747506   -4.886018455   -5.759411754
   4890.0000    1219.988753    4960.964853   -4749.227868    0.140272644   -5.245865365   -5.436112000
   4891.0000    1225.825927    4635.969352   -5065.120262    0.054231633   -5.583474719   -5.089914110
   4892.0000    1226.492713    4291.419795   -5359.590528   -0.032012750   -5.897437566   -4.722293964
   4893.0000    1221.987794    3928.774692   -5631.399778   -0.118097674   -6.186447182   -4.334814222
   4894.0000    1212.331585    3549.567775   -5879.405309   -0.203661761   -6.449303806   -3.929117298
   4895.0000    1197.566107    3155.401449   -6102.565180   -0.288346541   -6.684918845   -3.506918157
   4896.0000    1177.754766    2747.940007   -6299.942339   -0.371797874   -6.892318588   -3.069996976
   4897.0000    1152.982049    2328.902642   -6470.708316   -0.453667332   -7.070647410   -2.620191710
   4898.0000    1123.353150    1900.056273   -6614.146469   -0.533613531   -7.219170533   -2.159390588
   4899.0000    1088.993497    1463.208226   -6729.654770   -0.611303421   -7.337276319   -1.689524562
   4900.0000    1050.048226    1020.198782   -6816.748141   -0.686413529   -7.424478159   -1.212559729
   4901.0000    1006.681559     572.893631   -6875.060341   -0.758631159   -7.480415947   -0.730489739
   4902.0000     959.076133     123.176248   -6904.345385   -0.827655552   -7.504857174   -0.245328183
   4903.0000     907.432242    -327.059790   -6904.478514   -0.893198997   -7.497697648    0.240899011
   4904.0000     851.967025    -775.918514   -6875.456708   -0.954987911   -7.458961852    0.726161210
   4905.0000     792.913586   -1221.509286   -6817.398736   -1.012763869   -7.388802940    1.208430707
   4906.0000     730.520056   -1661.954512   -6730.544753   -1.066284605   -7.287502373    1.685690376
   4907.0000     665.048593   -2095.397318   -6615.255436   -1.115324966   -7.155469190    2.155941338
   4908.0000     596.774327   -2520.009177   -6472.010652   -1.159677830   -6.993238890    2.617210656
   4909.0000     525.984254   -2933.997448   -6301.407676   -1.199154975   -6.801471924    3.067559035
   4910.0000     452.976073   -3335.612823   -6104.158941   -1.233587904   -6.580951768    3.505088538
   4911.0000     378.056984   -3723.156636   -5881.089317   -1.262828624   -6.332582553    3.927950292
   4912.0000     301.542432   -4094.988021   -5633.132946   -1.286750360   -6.057386235    4.334352174
   4913.0000     223.754814   -4449.530884   -5361.329601   -1.305248215   -5.756499270    4.722566446
   4914.0000     145.022152   -4785.280659   -5066.820598   -1.318239748   -5.431168785    5.090937303
   4915.0000      65.676727   -5100.810820   -4750.844257   -1.325665492   -5.082748211    5.437888305
   4916.0000     -13.946315   -5394.779117   -4414.730918   -1.327489371   -4.712692376    5.761929638
   4917.0000     -93.510369   -5665.933495   -4059.897535   -1.323699033   -4.322552036    6.061665155
   4918.0000    -172.678810   -5913.117672   -3687.841850   -1.314306075   -3.913967851    6.335799144
   4919.0000    -251.116431   -6135.276342   -3300.136172   -1.299346170   -3.488663805    6.583142761
   4920.0000    -328.490885   -6331.459958   -2898.420783   -1.278879066   -3.048440089    6.802620064
   4921.0000    -404.474132   -6500.829082   -2484.396990   -1.252988469   -2.595165462    6.993273594
   4922.0000    -478.743866   -6642.658255   -2059.819871   -1.221781806   -2.130769135    7.154269433
   4923.0000    -550.984930   -6756.339374   -1626.490713   -1.185389846   -1.657232203    7.284901688
   4924.0000    -620.890701   -6841.384530   -1186.249223   -1.143966206   -1.176578693    7.384596339
   4925.0000    -688.164442   -6897.428317    -740.965509   -1.097686711   -0.690866273    7.452914416
   4926.0000    -752.520615   -6924.229558    -292.531904   -1.046748638   -0.202176693    7.489554447
   4927.0000    -813.686138   -6921.672459     157.145340   -0.991369830    0.287393967    7.494354164
   4928.0000    -871.401593   -6889.767175     606.154436   -0.931787688    0.775745175    7.467291429
   4929.0000    -925.422365   -6828.649781    1052.586479   -0.868258060    1.260781869    7.408484374
   4930.0000    -975.519713   -6738.581642    1494.543846   -0.801054019    1.740424331    7.318190752
   4931.0000   -1021.481766   -6619.948201    1930.148533   -0.730464551    2.212617961    7.196806510
   4932.0000   -1063.114432   -6473.257186    2357.550389   -0.656793164    2.675342847    7.044863601
