% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
  11689.0000    -646.390166   -6127.541037    3250.148207   -0.778781647    3.591280452    6.614349220
  11690.0000    -691.713246   -5899.219324    3639.815531   -0.731446364    4.016725938    6.369953780
  11691.0000    -734.102620   -5645.877786    4014.003667   -0.681027157    4.424979564    6.098564984
  11692.0000    -773.379712   -5368.600172    4371.127893   -0.627741392    4.814313886    5.801363958
  11693.0000    -809.379345   -5068.571339    4709.677636   -0.571818211    5.183087271    5.479640156
  11694.0000    -841.950418   -4747.071897    5028.222781   -0.513497435    5.529750526    5.134784876
  11695.0000    -870.956513   -4405.472482    5325.419574   -0.453028445    5.852852955    4.768284449
  11696.0000    -896.276429   -4045.227678    5600.016116   -0.390669035    6.151047831    4.381713127
  11697.0000    -917.804661   -3667.869625    5850.857414   -0.326684264    6.423097294    3.976725748
  11698.0000    -935.451792   -3275.001363    6076.889997   -0.261345296    6.667876682    3.555050222
  11699.0000    -949.144833   -2868.289916    6277.166068   -0.194928241    6.884378311    3.118479892
  11700.0000    -958.827479   -2449.459181    6450.847197   -0.127713010    7.071714728    2.668865804
  11701.0000    -964.460305   -2020.282622    6597.207555   -0.059982166    7.229121448    2.208108935
  11702.0000    -966.020891   -1582.575831    6715.636670    0.007980194    7.355959221    1.738152383
  11703.0000    -963.503883   -1138.188949    6805.641726    0.075889558    7.451715836    1.260973569
  11704.0000    -956.920981    -688.999008    6866.849387    0.143462095    7.516007492    0.778576441
  11705.0000    -946.300868    -236.902191    6899.007154    0.210415731    7.548579770    0.292983705
  11706.0000    -931.689072     216.193949    6901.984259    0.276471215    7.549308195   -0.193770922
  11707.0000    -913.147767     668.378290    6875.772098    0.341353167    7.518198439   -0.679650430
  11708.0000    -890.755508    1117.743955    6820.484194    0.404791109    7.455386139   -1.162622215
  11709.0000    -864.606903    1562.396086    6736.355704    0.466520479    7.361136361   -1.640665749
  11710.0000    -834.812238    2000.459591    6623.742467    0.526283637    7.235842686   -2.111780237
  11711.0000    -801.497019    2430.086818    6483.119586    0.583830852    7.080025924   -2.573992259
  11712.0000    -764.801478    2849.465139    6315.079564    0.638921270    6.894332441   -3.025363386
  11713.0000    -724.880009    3256.824426    6120.329968    0.691323875    6.679532082   -3.463997772
  11714.0000    -681.900545    3650.444387    5899.690656    0.740818420    6.436515669   -3.888049722
  11715.0000    -636.043893    4028.661737    5654.090534    0.787196347    6.166292055   -4.295731187
  11716.0000    -587.502995    4389.877183    5384.563876    0.830261675    5.869984722   -4.685319207
  11717.0000    -536.482156    4732.562186    5092.246200    0.869831861    5.548827885   -5.055163233
  11718.0000    -483.196210    5055.265479    4778.369704    0.905738624    5.204162095   -5.403692322
  11719.0000    -427.869638    5356.619296    4444.258278    0.937828730    4.837429338   -5.729422144
  11720.0000    -370.735645    5635.345305    4091.322098    0.965964731    4.450167594   -6.030961773
  11721.0000    -312.035193    5890.260184    3721.051833    0.990025641    4.044004880   -6.307020190
  11722.0000    -252.015991    6120.280837    3335.012453    1.009907563    3.620652764   -6.556412466
  11723.0000    -190.931457    6324.429196    2934.836696    1.025524238    3.181899379   -6.778065552
  11724.0000    -129.039639    6501.836590    2522.218185    1.036807517    2.729601933   -6.971023626
  11725.0000     -66.602124    6651.747657    2098.904252    1.043707763    2.265678776   -7.134452945
  11726.0000      -3.882912    6773.523761    1666.688477    1.046194147    1.792101037   -7.267646141
  11727.0000      58.852719    6866.645896    1227.402995    1.044254866    1.310883885   -7.370025918
  11728.0000     121.339355    6930.717061     782.910596    1.037897253    0.824077480   -7.441148097
  11729.0000     183.312598    6965.464076     335.096664    1.027147795    0.333757651   -7.480703987
  11730.0000     244.510212    6970.738843    -114.139006    1.012052038   -0.157983609   -7.488522037
  11731.0000     304.673260    6946.519020    -562.890461    0.992674398   -0.649047779   -7.464568751
  11732.0000     363.547229    6892.908130   -1009.253891    0.969097865   -1.137339490   -7.408948867
  11733.0000     420.883134    6810.135077   -1451.335900    0.941423609   -1.620776186   -7.321904778
  11734.0000     476.438591    6698.553088   -1887.261734    0.909770487   -2.097297686   -7.203815218
  11735.0000     529.978865    6558.638097   -2315.183399    0.874274462   -2.564875576   -7.055193222
  11736.0000     581.277874    6390.986552   -2733.287645    0.835087929   -3.021522370   -6.876683389
  11737.0000     630.119154    6196.312703   -3139.803756    0.792378968   -3.465300358   -6.669058483
  11738.0000     676.296773    5975.445354   -3533.011124    0.746330520   -3.894330115   -6.433215410
  11739.0000     719.616202    5729.324121   -3911.246562    0.697139505   -4.306798588   -6.170170619
  11740.0000     759.895121    5458.995224   -4272.911327    0.645015873   -4.700966748   -5.881054984
  11741.0000     796.964172    5165.606823   -4616.477817    0.590181620   -5.075176751   -5.567108213
  11742.0000     830.667653    4850.403948   -4940.495928    0.532869760   -5.427858603   -5.229672846
  11743.0000     860.864146    4514.723045   -5243.599030    0.473323261   -5.757536299   -4.870187906
  11744.0000     887.427083    4159.986158   -5524.509565    0.411793969   -6.062833433   -4.490182234
  11745.0000     910.245246    3787.694806   -5782.044224    0.348541505   -6.342478286   -4.091267594
  11746.0000     929.223199    3399.423558   -6015.118717    0.283832162   -6.595308383   -3.675131567
  11747.0000     944.281656    2996.813355   -6222.752102    0.217937789   -6.820274550   -3.243530295
  11748.0000     955.357781    2581.564604   -6404.070681    0.151134683   -7.016444469   -2.798281109
  11749.0000     962.405424    2155.430069   -6558.311446    0.083702480   -7.183005768   -2.341255062
  11750.0000     965.395284    1720.207593   -6684.825079    0.015923057   -7.319268654   -1.874369418
  11751.0000     964.315013    1277.732676   -6783.078499   -0.051920563   -7.424668114   -1.399580084
  11752.0000     959.169253     829.870929   -6852.656952   -0.119545290   -7.498765710   -0.918874022
  11753.0000     949.979607     378.510438   -6893.265646   -0.186669039   -7.541250976   -0.434261643
  11754.0000     936.784548     -74.445952   -6904.730931   -0.253011792   -7.551942440    0.052230824
  11755.0000     919.639259    -527.088392   -6887.001015   -0.318296651   -7.530788271    0.538568972
  11756.0000     898.615420    -977.507824   -6840.146228   -0.382250877   -7.477866571    1.022717879
  11757.0000     873.800926   -1423.803777   -6764.358819   -0.444606928   -7.393385295    1.502649794
  11758.0000     845.299540   -1864.092141   -6659.952298   -0.505103479   -7.277681803    1.976351846
  11759.0000     813.230495   -2296.512916   -6527.360304   -0.563486442   -7.131222027    2.441833783
  11760.0000     777.728026   -2719.237884   -6367.135023   -0.619509972   -6.954599247    2.897135733
  11761.0000     738.940848   -3130.478208   -6179.945124   -0.672937460   -6.748532440    3.340335984
  11762.0000     697.031569   -3528.491912   -5966.573240   -0.723542520   -6.513864196    3.769558773
  11763.0000     652.176050   -3911.591222   -5727.912974   -0.771109952   -6.251558157    4.182982061
  11764.0000     604.562705   -4278.149738   -5464.965446   -0.815436686   -5.962695980    4.578845277
  11765.0000     554.391745   -4626.609415   -5178.835372   -0.856332707   -5.648473767    4.955456993
  11766.0000     501.874367   -4955.487304   -4870.726690   -0.893621942   -5.310197962    5.311202496
  11767.0000     447.231895   -5263.382041   -4541.937731   -0.927143106   -4.949280700    5.644551212
  11768.0000     390.694862   -5548.980028   -4193.855953   -0.956750515   -4.567234569    5.954063932
  11769.0000     332.502061   -5811.061293   -3827.952253   -0.982314835   -4.165666810    6.238399780
  11770.0000     272.899531   -6048.504977   -3445.774862   -1.003723774   -3.746272933    6.496322865
  11771.0000     212.139527   -6260.294429   -3048.942855   -1.020882703   -3.310829777    6.726708564
  11772.0000     150.479434   -6445.521860   -2639.139304   -1.033715206   -2.861188013    6.928549352
  11773.0000      88.180666   -6603.392539   -2218.104082   -1.042163539   -2.399264142    7.100960140
  11774.0000      25.507533   -6733.228488   -1787.626376   -1.046188997   -1.927032011    7.243183039
  11775.0000     -37.273913   -6834.471657   -1349.536925   -1.045772192   -1.446513895    7.354591510
  11776.0000     -99.897038   -6906.686556    -905.700034   -1.040913214   -0.959771216    7.434693837
  11777.0000    -162.095803   -6949.562317    -458.005394   -1.031631700   -0.468894942    7.483135882
  11778.0000    -223.605929   -6962.914171      -8.359767   -1.017966786    0.024004238    7.499703091
  11779.0000    -284.166068   -6946.684334     441.321434   -0.999976946    0.516805912    7.484321717
  11780.0000    -343.518954   -6900.942289     889.122606   -0.977739728    1.007390017    7.437059243
  11781.0000    -401.412539   -6825.884458    1333.136425   -0.951351377    1.493646913    7.358124014
  11782.0000    -457.601096   -6721.833285    1771.472269   -0.920926355    1.973487375    7.247864060
  11783.0000    -511.846300   -6589.235704    2202.264540   -0.886596757    2.444852423    7.106765139
  11784.0000    -563.918263   -6428.661044    2623.680856   -0.848511640    2.905722910    6.935448033
  11785.0000    -613.596532   -6240.798354    3033.930046   -0.806836259    3.354128812    6.734665116
  11786.0000    -660.671035   -6026.453187    3431.269934   -0.761751222    3.788158125    6.505296244
  11787.0000    -704.942971   -5786.543861    3814.014839   -0.713451584    4.205965354    6.248344025
  11788.0000    -746.225657   -5522.097228    4180.542793   -0.662145866    4.605779501    5.964928520
  11789.0000    -784.345295   -5234.243973    4529.302410   -0.608055038    4.985911549    5.656281425
  11790.0000    -819.141696   -4924.213489    4858.819400   -0.551411442    5.344761395    5.323739825
  11791.0000    -850.468922   -4593.328344    5167.702695   -0.492457701    5.680824214    4.968739545
  11792.0000    -878.195876   -4242.998391    5454.650164   -0.431445583    5.992696248    4.592808199
  11793.0000    -902.206810   -3874.714543    5718.453907   -0.368634869    6.279080014    4.197557968
  11794.0000    -922.401775   -3490.042257    5958.005103   -0.304292194    6.538788942    3.784678177
  11795.0000    -938.696999   -3090.614751    6172.298418   -0.238689899    6.770751449    3.355927719
  11796.0000    -951.025190   -2678.126001    6360.435942   -0.172104879    6.974014476    2.913127374
  11797.0000    -959.335780   -2254.323532    6521.630675   -0.104817441    7.147746503    2.458152053
  11798.0000    -963.595091   -1821.001054    6655.209539   -0.037110170    7.291240064    1.992923007
  11799.0000    -963.786442   -1379.990950    6760.615925    0.030733185    7.403913805    1.519400026
  11800.0000    -959.910186    -933.156661    6837.411772    0.098428821    7.485314086    1.039573634
  11801.0000    -951.983675    -482.384989    6885.279179    0.165693959    7.535116163    0.555457316
  11802.0000    -940.041173     -29.578332    6904.021547    0.232247924    7.553124979    0.069079748
  11803.0000    -924.133695     423.353108    6893.564261    0.297813196    7.539275556   -0.417522927
  11804.0000    -904.328786     874.499130    6853.954909    0.362116451    7.493633026   -0.902314809
  11805.0000    -880.710241    1321.957338    6785.363034    0.424889584    7.416392285   -1.383267927
  11806.0000    -853.377758    1763.840904    6688.079429    0.485870722    7.307877287   -1.858369903
  11807.0000    -822.446536    2198.286283    6562.514976    0.544805223    7.168539964   -2.325631600
  11808.0000    -788.046813    2623.460850    6409.199016    0.601446650    6.998958767   -2.783094751
  11809.0000    -750.323341    3037.570439    6228.777275    0.655557748    6.799836806   -3.228839571
  11810.0000    -709.434811    3438.866756    6022.009324    0.706911384    6.571999589   -3.660992330
  11811.0000    -665.553212    3825.654643    5789.765587    0.755291485    6.316392317   -4.077732899
  11812.0000    -618.863144    4196.299173    5533.023906    0.800493943    6.034076733   -4.477302222
  11813.0000    -569.561075    4549.232533    5252.865647    0.842327496    5.726227498   -4.858009704
  11814.0000    -517.854538    4882.960676    4950.471376    0.880614576    5.394128070   -5.218240484
  11815.0000    -463.961291    5196.069718    4627.116101    0.915192128    5.039166076   -5.556462552
