% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
    309.0000   -1237.001855   -1934.841918    6576.630076    0.905752321    7.151844153    2.276572738
    310.0000   -1180.083004   -1501.947666    6699.203147    0.990873030    7.272874663    1.807770967
    311.0000   -1118.181349   -1062.711568    6793.412337    1.071787469    7.363167673    1.331442684
    312.0000   -1051.559449    -618.989382    6858.865992    1.148159259    7.422360914    0.849589847
    313.0000    -980.499481    -172.654766    6895.293212    1.219671096    7.450220182    0.364234530
    314.0000    -905.302058     274.408426    6902.544834    1.286025903    7.446639841   -0.122588850
    315.0000    -826.284987     720.313858    6880.593937    1.346947911    7.411642953   -0.608841291
    316.0000    -743.781954    1163.180436    6829.535885    1.402183676    7.345381036   -1.092486939
    317.0000    -658.141160    1601.139994    6749.587905    1.451503029    7.248133456   -1.571500802
    318.0000    -569.723895    2032.344939    6641.088210    1.494699961    7.120306451   -2.043876447
    319.0000    -478.903065    2454.975825    6504.494652    1.531593447    6.962431783   -2.507633681
    320.0000    -386.061671    2867.248838    6340.382916    1.562028194    6.775165006   -2.960826213
    321.0000    -291.591238    3267.423155    6149.444260    1.585875326    6.559283329   -3.401549290
    322.0000    -195.890221    3653.808179    5932.482792    1.603032985    6.315683062   -3.827947306
    323.0000     -99.362359    4024.770589    5690.412295    1.613426856    6.045376631   -4.238221350
    324.0000      -2.415015    4378.741212    5424.252601    1.617010603    5.749489120   -4.630636692
    325.0000      94.542520    4714.221665    5135.125514    1.613766212    5.429254351   -5.003530154
    326.0000     191.100728    5029.790750    4824.250303    1.603704225    5.086010460   -5.355317365
    327.0000     286.851583    5324.110567    4492.938757    1.586863868    4.721194969   -5.684499813
    328.0000     381.390279    5595.932316    4142.589826    1.563313065    4.336339342   -5.989671702
    329.0000     474.316940    5844.101760    3774.683861    1.533148317    3.933063024   -6.269526509
    330.0000     565.238334    6067.564308    3390.776465    1.496494458    3.513066967   -6.522863236
    331.0000     653.769561    6265.369699    2992.491989    1.453504267    3.078126654   -6.748592263
    332.0000     739.535714    6436.676254    2581.516676    1.404357943    2.630084653   -6.945740765
    333.0000     822.173503    6580.754661    2159.591509    1.349262433    2.170842712   -7.113457635
    334.0000     901.332840    6696.991285    1728.504773    1.288450618    1.702353450   -7.251017855
    335.0000     976.678363    6784.890954    1290.084371    1.222180350    1.226611685   -7.357826262
    336.0000    1047.890903    6844.079226     846.189938    1.150733354    0.745645447   -7.433420677
    337.0000    1114.668881    6874.304103     398.704786    1.074413989    0.261506746   -7.477474343
    338.0000    1176.729624    6875.437190     -50.472278    0.993547881   -0.223737846   -7.489797656
    339.0000    1233.810598    6847.474280    -499.435212    0.908480440   -0.708016727   -7.470339154
    340.0000    1285.670545    6790.535373    -946.279038    0.819575264   -1.189262841   -7.419185761
    341.0000    1332.090528    6704.864109   -1389.108135    0.727212442   -1.665423218   -7.336562282
    342.0000    1372.874863    6590.826649   -1826.044475    0.631786783   -2.134468409   -7.222830154
    343.0000    1407.851951    6448.909975   -2255.235766    0.533705965   -2.594401753   -7.078485459
    344.0000    1436.874990    6279.719661   -2674.863451    0.433388638   -3.043268391   -6.904156255
    345.0000    1459.822578    6083.977095   -3083.150531    0.331262478   -3.479163985   -6.700599215
    346.0000    1476.599194    5862.516201   -3478.369164    0.227762226   -3.900243065   -6.468695663
    347.0000    1487.135564    5616.279662   -3858.848012    0.123327710   -4.304726977   -6.209447006
    348.0000    1491.388905    5346.314692   -4222.979292    0.018401880   -4.690911371   -5.923969659
    349.0000    1489.343057    5053.768359   -4569.225516   -0.086571151   -5.057173216   -5.613489483
    350.0000    1481.008493    4739.882513   -4896.125879   -0.191148027   -5.401977299   -5.279335814
    351.0000    1466.422215    4405.988333   -5202.302281   -0.294888035   -5.723882208   -4.922935132
    352.0000    1445.647548    4053.500537   -5486.464958   -0.397354934   -6.021545785   -4.545804423
    353.0000    1418.773807    3683.911271   -5747.417706   -0.498118744   -6.293730049   -4.149544300
    354.0000    1385.915879    3298.783729   -5984.062692   -0.596757455   -6.539305602   -3.735831914
    355.0000    1347.213691    2899.745516   -6195.404824   -0.692858685   -6.757255524   -3.306413714
    356.0000    1302.831584    2488.481796   -6380.555699   -0.786021261   -6.946678776   -2.863098092
    357.0000    1252.957598    2066.728246   -6538.737086   -0.875856743   -7.106793137   -2.407747937
    358.0000    1197.802658    1636.263853   -6669.283981   -0.961990863   -7.236937687   -1.942273137
    359.0000    1137.599690    1198.903569   -6771.647198   -1.044064911   -7.336574868   -1.468623038
    360.0000    1072.602642     756.490856   -6845.395506   -1.121737049   -7.405292132   -0.988778879
    361.0000    1003.085434     310.890151   -6890.217324   -1.194683563   -7.442803210   -0.504746211
    362.0000     929.340837    -136.020750   -6905.921944   -1.262600051   -7.448949002   -0.018547306
    363.0000     851.679278    -582.358331   -6892.440308   -1.325202554   -7.423698111    0.467786457
    364.0000     770.427583   -1026.241032   -6849.825329   -1.382228628   -7.367147013    0.952222211
    365.0000     685.927652   -1465.796916   -6778.251747   -1.433438360   -7.279519881    1.432733248
    366.0000     598.535082   -1899.171315   -6678.015527   -1.478615319   -7.161168043    1.907306681
    367.0000     508.617725   -2324.534438   -6549.532805   -1.517567459   -7.012569074    2.373951143
    368.0000     416.554207   -2740.088906   -6393.338361   -1.550127950   -6.834325493    2.830704496
    369.0000     322.732385   -3144.077202   -6210.083629   -1.576155949   -6.627163070    3.275641573
    370.0000     227.547769   -3534.789000   -6000.534255   -1.595537296   -6.391928695    3.706881921
    371.0000     131.401905   -3910.568362   -5765.567172   -1.608185136   -6.129587799    4.122597540
    372.0000      34.700713   -4269.820757   -5506.167228   -1.614040455   -5.841221298    4.521020593
    373.0000     -62.147190   -4611.019888   -5223.423341   -1.613072524   -5.528022043    4.900451059
    374.0000    -158.732202   -4932.714284   -4918.524207   -1.605279240   -5.191290735    5.259264288
    375.0000    -254.645459   -5233.533642   -4592.753552   -1.590687355   -4.832431317    5.595918419
    376.0000    -349.480572   -5512.194862   -4247.484946   -1.569352594   -4.452945793    5.908961612
    377.0000    -442.835363   -5767.507763   -3884.176194   -1.541359633   -4.054428503    6.197039037
    378.0000    -534.313602   -5998.380439   -3504.363311   -1.506821951   -3.638559827    6.458899564
    379.0000    -623.526721   -6203.824217   -3109.654110   -1.465881534   -3.207099348    6.693402084
    380.0000    -710.095520   -6382.958192   -2701.721420   -1.418708432   -2.761878472    6.899521416
    381.0000    -793.651826   -6535.013299   -2282.295968   -1.365500163   -2.304792553    7.076353713
    382.0000    -873.840122   -6659.335908   -1853.158949   -1.306480964   -1.837792545    7.223121330
    383.0000    -950.319127   -6755.390893   -1416.134323   -1.241900884   -1.362876232    7.339177071
    384.0000   -1022.763309   -6822.764174    -973.080877   -1.172034733   -0.882079099    7.424007791
    385.0000   -1090.864338   -6861.164696    -525.884094   -1.097180870   -0.397464888    7.477237282
    386.0000   -1154.332460   -6870.425834     -76.447864   -1.017659860    0.088884072    7.498628418
    387.0000   -1212.897782   -6850.506218     373.313902   -0.933812996    0.574876700    7.488084530
    388.0000   -1266.311474   -6801.489956     821.485724   -0.846000697    1.058423077    7.445649990
    389.0000   -1314.346859   -6723.586271    1266.159011   -0.754600793    1.537444363    7.371509991
    390.0000   -1356.800409   -6617.128538    1705.440487   -0.660006723    2.009882641    7.265989539
    391.0000   -1393.492625   -6482.572737    2137.460526   -0.562625648    2.473710595    7.129551654
    392.0000   -1424.268799   -6320.495334    2560.381364   -0.462876493    2.926940967    6.962794815
    393.0000   -1448.999662   -6131.590599    2972.405130   -0.361187952    3.367635701    6.766449683
    394.0000   -1467.581911   -5916.667389    3371.781663   -0.257996456    3.793914729    6.541375129
    395.0000   -1479.938607   -5676.645414    3756.816066   -0.153744124    4.203964331    6.288553636
    396.0000   -1486.019460   -5412.551018    4125.875972   -0.048876717    4.596045017    6.009086116
    397.0000   -1485.800984   -5125.512504    4477.398483    0.056158391    4.968498914    5.704186207
    398.0000   -1479.286532   -4816.755021    4809.896747    0.160914217    5.319756592    5.375174113
    399.0000   -1466.506217   -4487.595074    5121.966159    0.264946129    5.648343350    5.023470041
    400.0000   -1447.516710   -4139.434664    5412.290156    0.367813757    5.952884914    4.650587311
    401.0000   -1422.400930   -3773.755102    5679.645586    0.469082842    6.232112574    4.258125189
    402.0000   -1391.267625   -3392.110541    5922.907648    0.568327021    6.484867740    3.847761503
    403.0000   -1354.250842   -2996.121242    6141.054378    0.665129534    6.710105951    3.421245097
    404.0000   -1311.509306   -2587.466622    6333.170680    0.759084868    6.906900339    2.980388155
    405.0000   -1263.225697   -2167.878109    6498.451897    0.849800306    7.074444581    2.527058458
    406.0000   -1209.605836   -1739.131830    6636.206906    0.936897417    7.212055346    2.063171585
    407.0000   -1150.877785   -1303.041173    6745.860761    1.020013458    7.319174288    1.590683095
    408.0000   -1087.290869    -861.449238    6826.956849    1.098802705    7.395369580    1.111580708
    409.0000   -1019.114613    -416.221214    6879.158593    1.172937707    7.440337038    0.627876500
    410.0000    -946.637612      30.763309    6902.250672    1.242110478    7.453900836    0.141599104
    411.0000    -870.166330     477.618048    6896.139790    1.306033608    7.436013840   -0.345214044
    412.0000    -790.023829     922.457753    6860.854965    1.364441321    7.386757571   -0.830524461
    413.0000    -706.548446    1363.405912    6796.547367    1.417090460    7.306341790   -1.312300333
    414.0000    -620.092409    1798.602428    6703.489680    1.463761405    7.195103735   -1.788524224
    415.0000    -531.020390    2226.211235    6582.075015    1.504258939    7.053506970   -2.257200765
    416.0000    -439.708028    2644.427832    6432.815353    1.538413031    6.882139869   -2.716364325
    417.0000    -346.540386    3051.486721    6256.339531    1.566079564    6.681713698   -3.164086664
    418.0000    -251.910383    3445.668709    6053.390770    1.587140982    6.453060298   -3.598484559
    419.0000    -156.217180    3825.308065    5824.823746    1.601506862    6.197129335   -4.017727383
    420.0000     -59.864534    4188.799495    5571.601209    1.609114405    5.914985100   -4.420044634
    421.0000      36.740867    4534.604915    5294.790149    1.609928829    5.607802847   -4.803733369
    422.0000     133.191096    4861.259986    4995.557523    1.603943671    5.276864646   -5.167165528
    423.0000     229.078696    5167.380381    4675.165546    1.591180982    4.923554727   -5.508795104
    424.0000     323.998389    5451.667772    4334.966556    1.571691408    4.549354320   -5.827165110
    425.0000     417.548796    5712.915474    3976.397470    1.545554147    4.155835977   -6.120914307
    426.0000     509.334141    5950.013741    3600.973843    1.512876782    3.744657369   -6.388783633
    427.0000     598.965950    6161.954681    3210.283552    1.473794983    3.317554589   -6.629622274
    428.0000     686.064721    6347.836738    2805.980132    1.428472060    2.876334951   -6.842393329
    429.0000     770.261567    6506.868744    2389.775780    1.377098381    2.422869330   -7.026179012
    430.0000     851.199815    6638.373488    1963.434063    1.319890647    1.959084069   -7.180185326
    431.0000     928.536566    6741.790792    1528.762370    1.257091019    1.486952495   -7.303746166
    432.0000    1001.944188    6816.680065    1087.604126    1.188966099    1.008486091   -7.396326798
    433.0000    1071.111751    6862.722318     641.830825    1.115805783    0.525725394   -7.457526682
    434.0000    1135.746384    6879.721633     193.333912    1.037921968    0.040730660   -7.487081584
    435.0000    1195.574556    6867.606059    -255.983443    0.955647147   -0.444427612   -7.484864977
    436.0000    1250.343264    6826.427937    -704.214628    0.869332878   -0.927678248   -7.450888686
